name,genericName,description,category,price,stockQuantity,manufacturer,dosage,form,prescriptionRequired
diarrozyl 12.5mg dry syrup,diarrozyl,Treatment of Severe bacterial infections,GASTRO,186,260,Torrent,5mg,injection,true
dicnez 75mg injection,dicnez,Pain relief,PAIN,96,322,Cipla,75mg,capsule,true
diclosync injection,diclosync,Pain relief,PAIN,55,88,Mankind,250mg,tablet,true
declin 25mg injection,declin,Treatment of Post menopausal osteoporosis,HORMONES,37,79,Dr Reddy,25mg,injection,true
dontpan-d sr capsule,dontpan-d,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,154,133,Sun Pharma,250mg,capsule,true
dazpod 50 dt tablet,dazpod,Treatment of Bacterial infections,ANTI,153,225,Dr Reddy,650mg,capsule,true
dazcef t 250mg/31.25mg injection,dazcef,Bacterial infections,ANTI,39,378,Abbott,250mg,injection,true
divamik 250mg injection,divamik,Bacterial infections,OPHTHAL,110,281,Abbott,250mg,injection,false
desicef s 500mg/250mg injection,desicef,Bacterial infections,ANTI,146,229,Lupin,500mg,injection,false
datrix 500mg injection,datrix,Treatment of Bacterial infections,ANTI,156,130,Dr Reddy,500mg,tablet,true
dipdox cv dry syrup,dipdox,Treatment of Respiratory tract infection,ANTI,34,236,Abbott,100mg,tablet,false
decatune 25 injection,decatune,Treatment of Post menopausal osteoporosis,HORMONES,137,438,Abbott,250mg,injection,true
dicneo-p tablet dt,dicneo-p,Pain relief,PAIN,144,220,Cipla,200mg,injection,false
dolxor 100mg oral drops,dolxor,Pain relief,PAIN,138,137,Abbott,100mg,syrup,false
diocef 125mg injection,diocef,Treatment of Bacterial infections,ANTI,135,189,Zydus,125mg,syrup,true
dicmak 75mg injection,dicmak,Pain relief,PAIN,183,212,Zydus,75mg,capsule,false
defaza 30mg tablet,defaza,Treatment of Inflammatory conditions,HORMONES,173,483,Dr Reddy,30mg,capsule,false
dicvolt mr 250mg/50mg/325mg tablet,dicvolt,Treatment of Pain due to muscle spasm,PAIN,89,437,Torrent,250mg,capsule,false
domicef 100mg tablet,domicef,Treatment of Bacterial infections,ANTI,164,367,Sun Pharma,100mg,capsule,false
domicef 500mg injection,domicef,Treatment of Bacterial infections,ANTI,60,142,Sun Pharma,500mg,injection,false
dopoxime 200mg tablet,dopoxime,Treatment of Bacterial infections,ANTI,152,472,Lupin,200mg,injection,true
dokim lb dry syrup,dokim,Bacterial infections,ANTI,38,273,Alkem,200mg,injection,true
dokim cv dry syrup,dokim,Treatment of Respiratory tract infection,ANTI,24,450,Lupin,100mg,capsule,true
douxper 1000mg injection,douxper,Bacterial infections,ANTI,43,348,Torrent,1000mg,injection,false
douxper-sb 1gm injection,douxper-sb,Treatment of Bacterial infections,ANTI,103,172,Alkem,200mg,injection,true
defcred 6mg tablet,defcred,Treatment of Inflammatory conditions,HORMONES,36,221,Abbott,6mg,injection,false
diclonox 75mg injection,diclonox,Pain relief,PAIN,103,61,Abbott,75mg,injection,true
duotouch 750 injection,duotouch,Treatment of Bacterial infections,ANTI,133,86,Dr Reddy,500mg,tablet,false
damcid iv 40mg injection,damcid,Treatment of Heartburn,GASTRO,50,389,Sun Pharma,40mg,syrup,true
dicovap mr 250mg/50mg/325mg tablet,dicovap,Treatment of Pain due to muscle spasm,PAIN,142,176,Abbott,250mg,tablet,false
defonac 75mg injection,defonac,Pain relief,PAIN,50,224,Lupin,75mg,syrup,false
dolanox p 400mg/325mg tablet,dolanox,Pain relief,PAIN,27,59,Torrent,400mg,capsule,false
daneeglipt m 500mg/20mg tablet,daneeglipt,Treatment of Type 2 diabetes mellitus,ANTI,46,309,Lupin,500mg,tablet,false
dicoken 75mg injection,dicoken,Pain relief,PAIN,100,176,Torrent,75mg,syrup,true
davmox 1000mg/200mg injection,davmox,Treatment of Bacterial infections,ANTI,128,200,Sun Pharma,1000mg,capsule,false
denzospas-m 80mg/250mg tablet,denzospas-m,Treatment of Abdominal pain,GASTRO,44,68,Abbott,80mg,syrup,false
deprick 75mg injection,deprick,Pain relief,PAIN,25,371,Mankind,75mg,tablet,true
diclet aq 75mg injection,diclet,Pain relief,PAIN,182,199,Dr Reddy,75mg,syrup,true
defatrom 30mg tablet,defatrom,Treatment of Inflammatory conditions,HORMONES,122,276,Torrent,30mg,tablet,true
davflox oz 200mg/500mg tablet,davflox,Treatment of Bacterial & parasitic infections,GASTRO,40,218,Sun Pharma,200mg,syrup,true
drygus syrup,drygus,Treatment of Dry cough,RESPIRATORY,116,420,Alkem,500mg,capsule,true
dabesa 80mg/500mg tablet,dabesa,Treatment of Type 2 diabetes mellitus,ANTI,151,251,Torrent,80mg,capsule,false
doxnum 10mg/10mg/2.5mg tablet,doxnum,Treatment of Nausea and vomiting in pregnancy,GASTRO,21,341,Lupin,10mg,capsule,true
dentoclav 500mg/125mg tablet,dentoclav,Treatment of Bacterial infections,ANTI,34,84,Zydus,500mg,injection,true
drunim p 100mg/325mg tablet,drunim,Pain relief,PAIN,80,139,Sun Pharma,100mg,capsule,true
denfix 100mg dry syrup,denfix,Treatment of Bacterial infections,ANTI,80,238,Dr Reddy,100mg,tablet,true
disfungal it 200mg capsule,disfungal,Treatment of Fungal infections,OPHTHAL,94,381,Dr Reddy,200mg,syrup,true
doxigru 100mg dry syrup,doxigru,Treatment of Bacterial infections,ANTI,198,334,Lupin,100mg,capsule,true
dicopoint mr 250mg/50mg/325mg tablet,dicopoint,Treatment of Pain due to muscle spasm,PAIN,121,157,Zydus,250mg,tablet,true
dayceft 1000mg injection,dayceft,Treatment of Bacterial infections,ANTI,130,425,Cipla,1000mg,injection,true
daympod cv dry syrup,daympod,Treatment of Respiratory tract infection,ANTI,50,221,Torrent,100mg,capsule,true
dayfixi 100mg tablet,dayfixi,Treatment of Bacterial infections,ANTI,121,325,Torrent,100mg,injection,true
demoxin cv 250 mg/50 mg injection,demoxin,Treatment of Bacterial infections,ANTI,115,388,Zydus,250 mg,syrup,true
diclosyn 50mg injection,diclosyn,Pain relief,PAIN,163,143,Lupin,50mg,syrup,true
divorel k 50mg tablet,divorel,Pain relief,PAIN,64,404,Zydus,50mg,capsule,true
docepar 20mg injection,docepar,Breast cancer,ANTI,126,191,Lupin,20mg,capsule,true
droxikaa 500mg tablet,droxikaa,Treatment of Bacterial infections,ANTI,59,431,Abbott,500mg,capsule,true
duemez d 10mg/20mg capsule,duemez,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,57,69,Sun Pharma,10mg,capsule,true
dycif 500mg tablet,dycif,Treatment of Bacterial infections,GASTRO,105,350,Mankind,500mg,tablet,false
dclodoz s 50mg/10mg tablet,dclodoz,Pain relief,PAIN,127,306,Alkem,50mg,syrup,false
dcipro 500mg tablet,dcipro,Treatment of Bacterial infections,GASTRO,154,500,Zydus,500mg,tablet,true
decagos 50mg injection,decagos,Treatment of Post menopausal osteoporosis,HORMONES,59,72,Cipla,50mg,syrup,false
droxef lb kid 125mg tablet,droxef,Bacterial infections,ANTI,169,127,Lupin,125mg,injection,true
disclox 250mg/250mg capsule,disclox,Treatment of Bacterial infections,ANTI,105,487,Lupin,250mg,capsule,true
drolvin 25mg injection,drolvin,Treatment of Post menopausal osteoporosis,HORMONES,98,407,Mankind,25mg,syrup,true
droclox cv 500mg/125mg tablet,droclox,Treatment of Bacterial infections,ANTI,65,384,Lupin,500mg,tablet,true
decotik 50mg injection,decotik,Treatment of Post menopausal osteoporosis,HORMONES,102,53,Sun Pharma,50mg,tablet,false
d clocyn 50mg/325mg tablet,d,Pain relief,PAIN,117,69,Cipla,50mg,syrup,true
durazen 25mg injection,durazen,Treatment of Post menopausal osteoporosis,HORMONES,35,424,Zydus,25mg,capsule,true
diclub 25mg injection,diclub,Pain relief,PAIN,28,376,Alkem,25mg,tablet,true
diclodom 75mg injection,diclodom,Pain relief,PAIN,53,251,Mankind,75mg,injection,false
draclav ds dry syrup,draclav,Treatment of Resistance Tuberculosis (TB),ANTI,174,107,Zydus,250mg,syrup,false
dracort 6mg oral suspension,dracort,Treatment of Inflammatory conditions,HORMONES,131,87,Alkem,6mg,injection,true
drasol 40mg injection,drasol,Treatment of Rheumatic disorder,HORMONES,167,352,Lupin,40mg,injection,false
dazcef 500 injection,dazcef,Treatment of Bacterial infections,ANTI,96,393,Zydus,250mg,syrup,true
dradon 2mg oral drops,dradon,Treatment of Nausea,GASTRO,63,167,Cipla,2mg,tablet,false
dramik 250 injection,dramik,Bacterial infections,OPHTHAL,172,202,Mankind,650mg,syrup,false
datrix s 250mg/125mg injection,datrix,Bacterial infections,ANTI,169,122,Lupin,250mg,capsule,true
di-moxyna capsule,di-moxyna,Treatment of Bacterial infections,ANTI,159,440,Torrent,200mg,injection,false
daibolin 50 injection,daibolin,Treatment of Post menopausal osteoporosis,HORMONES,110,79,Abbott,500mg,syrup,false
delpride pm 2mg/500mg/15mg tablet,delpride,Treatment of Type 2 diabetes mellitus,ANTI,195,446,Torrent,2mg,tablet,false
dicpar s 50mg/10mg tablet,dicpar,Pain relief,PAIN,195,116,Dr Reddy,50mg,syrup,true
disera 20mg injection,disera,Gastroesophageal reflux disease (Acid reflux),GASTRO,28,99,Sun Pharma,20mg,capsule,false
dolsco 75mg injection,dolsco,Pain relief,PAIN,116,103,Zydus,75mg,syrup,false
dolsco forte 50mg/325mg tablet,dolsco,Pain relief,PAIN,42,75,Lupin,50mg,capsule,true
defme oral suspension,defme,Treatment of Inflammatory conditions,HORMONES,174,223,Cipla,250mg,tablet,true
decnee 25mg injection,decnee,Treatment of Post menopausal osteoporosis,HORMONES,68,100,Abbott,25mg,capsule,true
decamaxxbolin 25mg injection,decamaxxbolin,Treatment of Post menopausal osteoporosis,HORMONES,194,403,Alkem,25mg,tablet,true
defnixa 6mg tablet,defnixa,Treatment of Inflammatory conditions,HORMONES,165,350,Cipla,6mg,capsule,true
dorodec 25mg injection,dorodec,Treatment of Post menopausal osteoporosis,HORMONES,100,282,Zydus,25mg,tablet,true
drotaquin m 80mg/250mg tablet,drotaquin,Treatment of Abdominal pain,GASTRO,28,157,Abbott,80mg,injection,false
dicnolac-p tablet,dicnolac-p,Pain relief,PAIN,56,222,Abbott,650mg,injection,true
decrolone 25mg injection,decrolone,Treatment of Post menopausal osteoporosis,HORMONES,123,230,Alkem,25mg,injection,true
decagrace 25mg injection,decagrace,Treatment of Post menopausal osteoporosis,HORMONES,142,349,Lupin,25mg,tablet,false
decapex 50mg injection,decapex,Treatment of Post menopausal osteoporosis,HORMONES,81,377,Mankind,50mg,injection,true
ditocet a 5mg/60mg tablet,ditocet,Cough,RESPIRATORY,154,219,Dr Reddy,5mg,injection,false
dppin s 500mg/250mg injection,dppin,Bacterial infections,ANTI,149,402,Sun Pharma,500mg,syrup,false
decadif 25mg injection,decadif,Treatment of Post menopausal osteoporosis,HORMONES,150,396,Cipla,25mg,syrup,true
diclik 75mg injection,diclik,Pain relief,PAIN,81,381,Mankind,75mg,syrup,true
drfzol 150mg capsule,drfzol,Treatment of Fungal infections,ANTI,50,457,Abbott,150mg,syrup,true
doxofix l 200mg/250mg tablet,doxofix,Bacterial infections,ANTI,99,272,Lupin,200mg,syrup,true
doxofix 50mg dry syrup,doxofix,Treatment of Bacterial infections,ANTI,130,195,Lupin,50mg,injection,true
diocef 250mg injection,diocef,Treatment of Bacterial infections,ANTI,124,335,Abbott,250mg,capsule,false
dmfix-cv tablet,dmfix-cv,Treatment of Bacterial infections,ANTI,76,385,Zydus,200mg,tablet,false
diclorain aq 25mg injection,diclorain,Pain relief,PAIN,46,439,Lupin,25mg,syrup,false
dilophen mr 250mg/50mg/325mg tablet,dilophen,Treatment of Pain due to muscle spasm,PAIN,138,288,Dr Reddy,250mg,capsule,false
demcef s 1000mg/500mg injection,demcef,Bacterial infections,ANTI,135,112,Torrent,1000mg,injection,true
dimas aq injection,dimas,Pain relief,PAIN,176,105,Lupin,100mg,capsule,true
drozid 250mg injection,drozid,Bacterial infections,ANTI,100,461,Zydus,250mg,tablet,false
docsunate ab 150mg injection,docsunate,Malaria,ANTI,128,113,Torrent,150mg,syrup,false
diclohub mr 250mg/50mg/325mg tablet,diclohub,Treatment of Pain due to muscle spasm,PAIN,156,486,Mankind,250mg,syrup,true
davtaz 4000mg/500mg injection,davtaz,Bacterial infections,ANTI,73,175,Dr Reddy,4000mg,tablet,true
damfix o 200mg/200mg tablet,damfix,Treatment of Bacterial infections,ANTI,93,229,Lupin,200mg,syrup,false
davcef 1000mg injection,davcef,Treatment of Bacterial infections,ANTI,113,481,Sun Pharma,1000mg,tablet,false
deflachrome 6mg oral suspension,deflachrome,Treatment of Inflammatory conditions,HORMONES,59,285,Mankind,6mg,tablet,true
diclohex sp 50mg/325mg/15mg tablet,diclohex,Pain relief,PAIN,193,103,Abbott,50mg,capsule,true
davdro m 80mg/250mg tablet,davdro,Treatment of Abdominal pain,GASTRO,87,75,Lupin,80mg,injection,false
damnac p oral suspension,damnac,Treatment of Fever,PAIN,90,432,Zydus,100mg,capsule,false
diclus mr 250mg/50mg/325mg tablet,diclus,Treatment of Pain due to muscle spasm,PAIN,148,347,Dr Reddy,250mg,syrup,false
dokim 50mg tablet dt,dokim,Treatment of Bacterial infections,ANTI,29,259,Alkem,50mg,injection,true
dicloryl-p tablet,dicloryl-p,Pain relief,PAIN,100,205,Torrent,200mg,syrup,true
defolam sp 50mg/325mg/10mg tablet,defolam,Pain relief,PAIN,112,189,Mankind,50mg,injection,false
dibflox 0.3% eye drop,dibflox,Bacterial eye infections,ANTI,112,444,Lupin,500mg,tablet,true
decocip 50mg injection,decocip,Treatment of Post menopausal osteoporosis,HORMONES,83,272,Torrent,50mg,capsule,true
dclorav mr 250mg/50mg/325mg tablet,dclorav,Treatment of Pain due to muscle spasm,PAIN,108,405,Torrent,250mg,tablet,true
dibaymox 250mg/250mg capsule,dibaymox,Treatment of Bacterial infections,ANTI,124,159,Dr Reddy,250mg,syrup,false
diclovom p 50mg/325mg tablet,diclovom,Pain relief,PAIN,83,328,Mankind,50mg,syrup,true
dicloryl s 50mg/10mg tablet,dicloryl,Pain relief,PAIN,99,395,Abbott,50mg,tablet,true
dicmel injection,dicmel,Pain relief,PAIN,62,237,Sun Pharma,250mg,syrup,false
dakazit 250 tablet,dakazit,Treatment of Bacterial infections,ANTI,126,143,Torrent,500mg,syrup,false
decaur 50mg injection,decaur,Treatment of Post menopausal osteoporosis,HORMONES,83,119,Torrent,50mg,capsule,false
dectocef az 200mg/250mg tablet,dectocef,Bacterial infections,ANTI,51,177,Mankind,200mg,injection,false
dipdox 100mg tablet dt,dipdox,Treatment of Bacterial infections,ANTI,69,198,Lupin,100mg,tablet,true
dzid 250mg injection,dzid,Bacterial infections,ANTI,160,347,Mankind,250mg,syrup,true
dhista 8mg tablet,dhista,Treatment of Meniere's disease,NEURO,169,98,Abbott,8mg,tablet,true
dicloft injection,dicloft,Pain relief,PAIN,117,258,Torrent,650mg,syrup,true
dekasun 25mg injection,dekasun,Treatment of Post menopausal osteoporosis,HORMONES,100,332,Torrent,25mg,injection,false
defficourt 6mg oral suspension,defficourt,Treatment of Inflammatory conditions,HORMONES,166,83,Mankind,6mg,capsule,true
dalcill 500 capsule,dalcill,Treatment of Bacterial infections,ANTI,57,198,Zydus,650mg,capsule,true
dalcet am 5mg/60mg tablet,dalcet,Cough,RESPIRATORY,96,189,Torrent,5mg,capsule,false
domic 100mg injection,domic,Bacterial infections,OPHTHAL,141,268,Mankind,100mg,syrup,false
daltryin m 500mg/250mg tablet,daltryin,Treatment of Heavy menstrual bleeding,BLOOD,42,122,Sun Pharma,500mg,capsule,true
dgnim p 100mg/325mg tablet,dgnim,Pain relief,PAIN,32,225,Zydus,100mg,capsule,false
dotfix 100mg tablet dt,dotfix,Treatment of Bacterial infections,ANTI,90,89,Abbott,100mg,capsule,false
dotxone 500mg injection,dotxone,Treatment of Bacterial infections,ANTI,139,71,Abbott,500mg,syrup,true
domicef s 1000mg/500mg injection,domicef,Bacterial infections,ANTI,138,135,Mankind,1000mg,syrup,false
dtaz 4000mg/500mg injection,dtaz,Bacterial infections,ANTI,187,281,Sun Pharma,4000mg,capsule,false
diclogod s 50mg/10mg tablet,diclogod,Pain relief,PAIN,153,200,Sun Pharma,50mg,capsule,false
deflocalm 6mg tablet,deflocalm,Treatment of Inflammatory conditions,HORMONES,157,200,Sun Pharma,6mg,injection,false
dayformin-g 1 tablet,dayformin-g,Treatment of Type 2 diabetes mellitus,ANTI,117,223,Sun Pharma,200mg,injection,false
doxnic 50mg dry syrup,doxnic,Treatment of Bacterial infections,ANTI,101,293,Sun Pharma,50mg,capsule,true
diclohex s 50mg/10mg tablet,diclohex,Pain relief,PAIN,193,184,Lupin,50mg,injection,true
dgcef 250mg injection,dgcef,Treatment of Bacterial infections,ANTI,120,457,Dr Reddy,250mg,capsule,true
domnez d 30mg/20mg capsule sr,domnez,Treatment of Gastroesophageal reflux disease (Acid reflux),GASTRO,102,269,Mankind,30mg,syrup,false
drotadin mf 80mg/250mg tablet,drotadin,Treatment of Abdominal pain,GASTRO,50,142,Mankind,80mg,injection,true
deonam 1000mg injection,deonam,Severe bacterial infections,ANTI,34,222,Alkem,1000mg,injection,true
dd more 25mg injection,dd,Treatment of Post menopausal osteoporosis,HORMONES,167,150,Alkem,25mg,tablet,false
dayther ab 150mg injection,dayther,Malaria,ANTI,157,127,Dr Reddy,150mg,capsule,false
daympod cv 200mg/125mg tablet,daympod,Treatment of Respiratory tract infection,ANTI,175,458,Mankind,200mg,syrup,true
dexocit 5mg tablet,dexocit,Treatment of Allergic conditions,RESPIRATORY,192,227,Abbott,5mg,syrup,true
dotzon-s injection,dotzon-s,Treatment of Bacterial infections,ANTI,118,494,Mankind,500mg,injection,true
dinfast sp 50mg/325mg/15mg tablet,dinfast,Pain relief,PAIN,63,120,Lupin,50mg,syrup,false
diclaro aq 75mg injection,diclaro,Pain relief,PAIN,190,166,Torrent,75mg,tablet,true
deloceft s 1000mg/500mg injection,deloceft,Bacterial infections,ANTI,37,478,Sun Pharma,1000mg,injection,true
decanot 50 injection,decanot,Treatment of Post menopausal osteoporosis,HORMONES,173,395,Dr Reddy,100mg,tablet,true
docview p 50mg/325mg tablet,docview,Pain relief,PAIN,199,326,Abbott,50mg,tablet,true
duverke 40mg tablet sr,duverke,Treatment of Premature Labor,GYNAECOLOGICAL,114,58,Abbott,40mg,injection,false
dlyk p 50mg/325mg tablet,dlyk,Pain relief,PAIN,55,270,Sun Pharma,50mg,tablet,false
desunate 120mg injection,desunate,Malaria,ANTI,90,77,Torrent,120mg,injection,true
diarno 200 mg/500 mg tablet,diarno,Treatment of Bacterial & parasitic infections,GASTRO,113,490,Sun Pharma,200 mg,capsule,false
dhak s 5mg tablet,dhak,Treatment of Allergic conditions,RESPIRATORY,71,52,Abbott,5mg,capsule,false
dicloryls tablet,dicloryls,Pain relief,PAIN,119,453,Torrent,500mg,capsule,true
donsi tablet md,donsi,Treatment of Nausea,GASTRO,94,169,Alkem,250mg,tablet,false
decakab 50mg injection,decakab,Treatment of Post menopausal osteoporosis,HORMONES,52,482,Sun Pharma,50mg,capsule,true
desatax o 100mg tablet,desatax,Treatment of Bacterial infections,ANTI,74,473,Sun Pharma,100mg,injection,true
dualcin 250mg/250mg capsule,dualcin,Treatment of Bacterial infections,ANTI,65,281,Sun Pharma,250mg,syrup,true
dppin 500mg injection,dppin,Treatment of Bacterial infections,ANTI,106,101,Dr Reddy,500mg,tablet,true
dofzid 250mg injection,dofzid,Bacterial infections,ANTI,135,346,Sun Pharma,250mg,injection,true
dewcef-s 500mg/250mg injection,dewcef-s,Bacterial infections,ANTI,45,480,Mankind,500mg,capsule,true
dclonom aq 75mg injection,dclonom,Pain relief,PAIN,50,411,Cipla,75mg,injection,true
dclonom-p 50mg/500mg tablet,dclonom-p,Pain relief,PAIN,87,500,Zydus,50mg,tablet,true
deczone-s 500mg/250mg injection,deczone-s,Bacterial infections,ANTI,122,383,Lupin,500mg,tablet,true
difirn plus 50mg/750mg tablet,difirn,Osteoarthritis,PAIN,178,399,Cipla,50mg,capsule,false
deeby 50mg injection,deeby,Treatment of Post menopausal osteoporosis,HORMONES,23,121,Cipla,50mg,injection,true
drosec 125mg syrup,drosec,Treatment of Bacterial infections,ANTI,105,285,Cipla,125mg,injection,false
diltisyn 30mg tablet,diltisyn,Treatment of Hypertension (high blood pressure),CARDIAC,55,75,Cipla,30mg,syrup,false
ducocef 100mg tablet,ducocef,Treatment of Bacterial infections,ANTI,65,112,Abbott,100mg,injection,true
divigesic mr tablet,divigesic,Treatment of Pain due to muscle spasm,PAIN,155,418,Sun Pharma,500mg,injection,true
duopen 125mg/125mg injection,duopen,Treatment of Bacterial infections,ANTI,196,439,Dr Reddy,125mg,tablet,true
dagnamycin 1000mg/500mg injection,dagnamycin,Treatment of Bacterial infections,ANTI,35,100,Cipla,1000mg,syrup,false
danxone 1000mg injection,danxone,Treatment of Bacterial infections,ANTI,104,334,Zydus,1000mg,capsule,true
dexace-h 2.5mg/12.5mg tablet,dexace-h,Hypertension (high blood pressure),CARDIAC,27,434,Sun Pharma,5mg,tablet,false
diatune-g 2mg/500mg tablet,diatune-g,Treatment of Type 2 diabetes mellitus,ANTI,161,280,Abbott,2mg,capsule,true
decanic 25mg injection,decanic,Treatment of Post menopausal osteoporosis,HORMONES,129,245,Dr Reddy,25mg,capsule,false
